username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
juniasamauma,2018-06-01 18:08,2,2,"Por pior que a vida seja, é boa! Mais rude que vida ruim é não nascer. E ser aborto! ABORTO NOT! @geraldoalckmin @camaradeputados @SenadoFederal @esuplicy @helderbarbalho @Haddad_Fernando @jader_barbalho @luizaerundina @FernandoPSOL @depChicoAlencar @psol50 pic.twitter.com/7htHwN4cqE",,@geraldoalckmin @camaradeputados @SenadoFederal @esuplicy @helderbarbalho @Haddad_Fernando @jader_barbalho @luizaerundina @FernandoPSOL @depChicoAlencar @psol50,,1.00265812448507E+018,https://twitter.com/juniasamauma/status/1002658124485070849,,
TangoFoxtrote,2018-06-01 18:05,0,0,Gastou tudo nas campanhas né!?,,,,1.00265748174147E+018,https://twitter.com/TangoFoxtrote/status/1002657481741471755,,
TangoFoxtrote,2018-06-01 18:04,0,2,Você é a favor de que se pratique o preço de mercado para os combustíveis?,,,,1.00265718577885E+018,https://twitter.com/TangoFoxtrote/status/1002657185778847744,,
ToninhoVespoli,2018-06-01 18:04,0,0,"IRREGULARIDADES NO RODOANEL NORTE Relatório do TCU aponta para irregularidades na construção do trecho norte do Rodoanel durante o governo de Geraldo Alckmin . Esses são os tucanos, sempre desviando verba de... https://www. facebook.com/toninho.vespol i/videos/1634165460033386/ …",,,,1.00265707426061E+018,https://twitter.com/ToninhoVespoli/status/1002657074260606976,,
SilvioShow,2018-06-01 18:03,0,0,parabens,,,,1.00265697196157E+018,https://twitter.com/SilvioShow/status/1002656971961569283,,
Fobserve,2018-06-01 18:03,1,0,"O que tem de não idoso,não gestante,não portador de deficiência na área reservada do @metrosp_oficial Barra Funda é brincadeira.Sem contar gente entrando pela plataforma central.Segurança nenhum porque @geraldoalckmin fez de tudo p detonar e privatizar pros migos",,@metrosp_oficial @geraldoalckmin,,1.00265693995064E+018,https://twitter.com/Fobserve/status/1002656939950641152,,
FACINKA11,2018-06-01 18:00,0,0,Bostejo como sempre vcs fazem pic.twitter.com/f1IQCOvRMG,,,,1.00265604726435E+018,https://twitter.com/FACINKA11/status/1002656047264354304,,
PortoNewton,2018-06-01 17:57,0,0,"Declaração típica de quem respeita a instituição Petrobras, e sabe que a saída de Pedro Parente pode colocar em risco o futuro econômico desta empresa símbolo do Brasil! Admiro Geraldo Alckmin porque nunca age com oportunismo e em detrimento do país, mesmo quando muitos o fazem!",,,,1.00265551355595E+018,https://twitter.com/PortoNewton/status/1002655513555951617,,
CosmoTorquato,2018-06-01 17:55,0,0,"É cria de vocês, hipócritas!",,,,1.00265477827768E+018,https://twitter.com/CosmoTorquato/status/1002654778277683216,,
MirnaRamez,2018-06-01 17:55,1,2,Não fique em cima do muro Alckmin ! Diga a que vem! Privatiza tudo!,,,,1.00265477253566E+018,https://twitter.com/MirnaRamez/status/1002654772535660545,,
quintela_vitor,2018-06-01 17:53,1,8,"Se preservar a empresa significar preservar o mercado em detrimento do povo, o cara colega de vcs fez isso muito bem.",,,,1.00265435591127E+018,https://twitter.com/quintela_vitor/status/1002654355911266309,,
juniasamauma,2018-06-01 17:52,1,1,3 - Combatem a conseguencia e não a causa. Em suas propostas gritam / consequencias tentando legaliza-las. A CAUSA é a questão! Qual a causa de tantos abortos? A pobreza. Baixissimos salários. É o salário que tem que ser legal. Não é o aborto. @luizaerundina @geraldoalckmin,,@luizaerundina @geraldoalckmin,,1.00265417865166E+018,https://twitter.com/juniasamauma/status/1002654178651660289,,
acdlima1,2018-06-01 17:51,1,2,É preciso ter coragem de privatizar. Isto sim!,,,,1.00265400029304E+018,https://twitter.com/acdlima1/status/1002654000293040129,,
JAlexandreFilho,2018-06-01 17:49,0,0,"Experimente trabalhar na redução dos custos... Como pode a gasolina nos EUA custar R$ 2,70 o litro? É muita ineficiência por aqui...",,,,1.00265344078123E+018,https://twitter.com/JAlexandreFilho/status/1002653440781225984,,
SILVANAFERRAZ49,2018-06-01 17:48,0,0,pic.twitter.com/hgUsRTgmhA,,,,1.00265322946377E+018,https://twitter.com/SILVANAFERRAZ49/status/1002653229463764994,,
SILVANAFERRAZ49,2018-06-01 17:48,0,0,pic.twitter.com/OlGLc8HuM3,,,,1.00265309649606E+018,https://twitter.com/SILVANAFERRAZ49/status/1002653096496058369,,
BrasilLibre,2018-06-01 17:48,0,0,"Nos 3,5a de mandato até aqui, participou de de 100 entrevistas, de acordo com a Superintendência de Imprensa de @governomg . @geraldoalckmin (PSDB) falou em 1.288 entrevistas coletivas e 228 exclusivas. @JoseIvoSartori (MDB), do @governo_rs manifestou-se c/a imprensa 6x mais. https:// twitter.com/leandroruschel /status/1002573164038230019 …",,@governomg @geraldoalckmin @JoseIvoSartori @governo_rs,,1.00265308380826E+018,https://twitter.com/BrasilLibre/status/1002653083808256000,,
celi_lemos,2018-06-01 17:48,0,0,"Só com a notícia da saída de Pedro Parente as ações já nem foram negociadas! As perdas serão grandes, e a incompetência de sempre, com políticos mandando na empresa, será fatal! Privatizar e a única coisa sensata a se fazer!",,,,1.00265306446834E+018,https://twitter.com/celi_lemos/status/1002653064468336641,,
SILVANAFERRAZ49,2018-06-01 17:47,0,0,PRA QUEM TEM MEMÓRIA FRACA UMA LEMBRANCINHA pic.twitter.com/6eEtEQ7ojd,,,,1.00265292341388E+018,https://twitter.com/SILVANAFERRAZ49/status/1002652923413884928,,
anderson_kimura,2018-06-01 17:43,3,22,Recuperação? Fazendo o povo dar lucro aos acionistas ? Combustível aumentando enquanto o $$$ do barril do petróleo estava em queda livre no mundo ? Por favor.... pic.twitter.com/UOmVNQMnxU,,,,1.00265192835295E+018,https://twitter.com/anderson_kimura/status/1002651928352952320,,
Tinem2010,2018-06-01 17:40,0,1,"Augusto, acho bacana rejeitarem essas verbas e entendo a intenção altruísta em repassá-la para causas sociais e educacionais. Porém verba pública não pode ter outro destino a não ser o original. É Lei art 315 CP. Quanto a ser filiado, não! Já tenho meu candidato #Bolsonaro2018",,,#Bolsonaro2018,1.00265101573956E+018,https://twitter.com/Tinem2010/status/1002651015739559937,,
vinibanshee,2018-06-01 17:39,0,0,Muito bem!!,,,,1.00265093382065E+018,https://twitter.com/vinibanshee/status/1002650933820645377,,
JAR_Over,2018-06-01 17:32,0,0,Então mas vcs quebraram a Petrobras a ponto de ter que pegar empréstimo chines para pagar salários,,,,1.00264922425996E+018,https://twitter.com/JAR_Over/status/1002649224259960832,,
JAR_Over,2018-06-01 17:32,0,0,,,,,1.00264900260363E+018,https://twitter.com/JAR_Over/status/1002649002603630592,,
MarcosMascare,2018-06-01 17:30,0,0,pic.twitter.com/AsmV1EVi1F,,,,1.00264849018556E+018,https://twitter.com/MarcosMascare/status/1002648490185560064,,
MarcosMascare,2018-06-01 17:29,0,2,pic.twitter.com/lq3vA1VoKs,,,,1.00264842708221E+018,https://twitter.com/MarcosMascare/status/1002648427082211328,,
m_cavalcante3,2018-06-01 17:27,0,0,"PT paga preço alto ao manter Lula como candidato fantasma , VA TOMAR NO CU . FOLHA VEJA E O JOAOSAAD TODOS ESSA GANGUE CRIMINOSA ESTÃO FRUSTADOS PORQUE O PATRÃO DELES FUDEU-SE E CORRE RISCO DE SER PRESO, O GERALDO ALCKMIN , POR TANTOS ROUBOS, QUEM O DIGA O PAULO PRETO..",,,,1.00264780347735E+018,https://twitter.com/m_cavalcante3/status/1002647803477352449,,
RTermica,2018-06-01 17:27,0,0,"Prezado Candidato Alckimin, O problema é que os combustíveis derivados de petróleo não tem concorrência. Uma política de preços de combustíveis tem que haver mais alternativas energéticas para estimular a redução dos preços (biodiesel, carros elétricos etc.). Abs",,,,1.00264779881748E+018,https://twitter.com/RTermica/status/1002647798817476608,,
claudiodemetri3,2018-06-01 17:25,0,1,". Como devemos chamar o Sr ? De ""Santo"" ou ""Bellém"" ou ""M&M"" ? E por qual dos itens abaixo, o Sr entrou no time ""A Casa de Papel Higiênico"" - Usado ? ( ) Rodo Anel ( ) Metro ( ) Merendas . pic.twitter.com/H5ijRou4SI",,,,1.00264737304103E+018,https://twitter.com/claudiodemetri3/status/1002647373041029125,,
HUMBERTTOAQUINO,2018-06-01 17:24,2,15,Você já pensou em indicar seu brother Paulo Preto pra lá?,,,,1.00264709078538E+018,https://twitter.com/HUMBERTTOAQUINO/status/1002647090785382401,,
RICARDORANGEL45,2018-06-01 17:23,1,1,O Brasil quer urgentemente #geraldoalckmin #45 Presidente do Brasil !!! @geraldoalckmin #45,,@geraldoalckmin,#geraldoalckmin #45 #45,1.00264693158221E+018,https://twitter.com/RICARDORANGEL45/status/1002646931582210053,,
RICARDORANGEL45,2018-06-01 17:23,1,5,O Brasil quer urgentemente #geraldoalckmin #45 Presidente do Brasil !!! @geraldoalckmin https:// twitter.com/geraldoalckmin /status/1001633850961944576 …,,@geraldoalckmin,#geraldoalckmin #45,1.00264683311246E+018,https://twitter.com/RICARDORANGEL45/status/1002646833112461312,,
JoaoRinoceronte,2018-06-01 17:23,0,0,Plano de governo para o povo se faz com o povo... parabéns Geraldo Presidente,,,,1.00264678995313E+018,https://twitter.com/JoaoRinoceronte/status/1002646789953130496,,
cafecompolitika,2018-06-01 17:23,0,1,Almoço com Negócios receberá o presidenciável Geraldo Alckmin http:// katiasantana.com.br/almoco-com-neg ocios-recebera-o-presidenciavel-geraldo-alckmin/ …,,,,1.00264676558841E+018,https://twitter.com/cafecompolitika/status/1002646765588410368,,
RICARDORANGEL45,2018-06-01 17:23,0,0,#geraldoalckmin #45 @geraldoalckmin @governosp @PSDB_SP https:// twitter.com/geraldoalckmin /status/1002571016521113600 …,,@geraldoalckmin @governosp @PSDB_SP,#geraldoalckmin #45,1.00264673241569E+018,https://twitter.com/RICARDORANGEL45/status/1002646732415688704,,
faustofontes,2018-06-01 17:22,0,0,Salvo o universo dando ideia....... só não sei colocar em prática. Já vi que meut netos pagarão a dívida dessa balela.,,,,1.00264650785257E+018,https://twitter.com/faustofontes/status/1002646507852574722,,
JoaoRinoceronte,2018-06-01 17:21,0,0,Equipe econômica formada por um grande gestor Geraldo Alckmin ... o Brasil vai voltar a ser o gigante,,,,1.00264641636637E+018,https://twitter.com/JoaoRinoceronte/status/1002646416366370816,,
JoaoRinoceronte,2018-06-01 17:21,0,0,Não existe salvador da pátria como extremos se colocam... o que existe é coletividade... e Geraldo sabe fazer boas parcerias,,,,1.00264623229946E+018,https://twitter.com/JoaoRinoceronte/status/1002646232299458562,,
JoaoRinoceronte,2018-06-01 17:19,0,0,Geraldo na presidência vai usar da experiência em São Paulo para recontruir o brasil!,,,,1.00264588324946E+018,https://twitter.com/JoaoRinoceronte/status/1002645883249455104,,
Carlosf3rreira,2018-06-01 17:18,0,0,"Claro, assim como todo seu esforço como governador pra ajudar a recalcular o ICMS... cara, vc fingiu q não era com vc essa greve dos caminhoneiros.. pq acharíamos q vc vai assumir alguma responsabilidade se eleito presidente? Vacilo!",,,,1.00264562270351E+018,https://twitter.com/Carlosf3rreira/status/1002645622703513600,,
Rodrigu01692877,2018-06-01 17:17,0,1,Cuidado com o que fala. Não se renda às esquerdas,,,,1.00264539832915E+018,https://twitter.com/Rodrigu01692877/status/1002645398329151488,,
JoaoRinoceronte,2018-06-01 17:17,0,0,Isso decisão judicial tem que ser cumprida sempre! #GeraldoPresidente,,,#GeraldoPresidente,1.00264539182798E+018,https://twitter.com/JoaoRinoceronte/status/1002645391827980289,,
JoaoRinoceronte,2018-06-01 17:16,0,0,De passagem longe da lei... obrigado geraldo por representar o que o povo quer: justiça!,,,,1.00264506182853E+018,https://twitter.com/JoaoRinoceronte/status/1002645061828534272,,
JoaoRinoceronte,2018-06-01 17:15,0,0,Geraldo sabemos da sua honestidade! Vai pra cima,,,,1.00264487045083E+018,https://twitter.com/JoaoRinoceronte/status/1002644870450831360,,
CrisMenshova,2018-06-01 17:13,1,54,Com esse discurso vc vai longe... Bem longe da presidência!,,,,1.00264434467808E+018,https://twitter.com/CrisMenshova/status/1002644344678084608,,
JoaoRinoceronte,2018-06-01 17:13,0,0,Que história inspiradora para nós jovens... podemos ter esperanças na nossa vida pessoal se houver trabalho... e com vc na presidência teremos esperança no Brasil,,,,1.00264434393568E+018,https://twitter.com/JoaoRinoceronte/status/1002644343935684608,,
JoaoRinoceronte,2018-06-01 17:11,0,0,"Sim Geraldo por isso sou seu eleitor... competência, honestidade e transparência",,,,1.00264391323103E+018,https://twitter.com/JoaoRinoceronte/status/1002643913231032321,,
JoaoRinoceronte,2018-06-01 17:11,0,0,A população com certeza sabe que em todos os tem algo escondido... por isso vou de quem sabe fazer e como fazer... vou de geraldo,,,,1.00264370768069E+018,https://twitter.com/JoaoRinoceronte/status/1002643707680690176,,
luiz_ballestero,2018-06-01 17:10,0,1,Se isso fosse possível o Pedro Parente já teria feito!!!! Mágica não existe!!!,,,,1.00264359232064E+018,https://twitter.com/luiz_ballestero/status/1002643592320638976,,
cuzynsky,2018-06-01 17:08,0,0,Ah vá,,,,1.00264319126541E+018,https://twitter.com/cuzynsky/status/1002643191265406976,,
JoaoRinoceronte,2018-06-01 17:08,0,0,Boa política pacificadora com a boa gestão... sou Alckmin,,,,1.00264313108135E+018,https://twitter.com/JoaoRinoceronte/status/1002643131081351168,,
muzzioalexandre,2018-06-01 16:58,0,0,"Como escrever sem dizer nada? Geraldo Alckmin te ensina, o picolé de chuchu brasileiro.",,,,1.00264059014682E+018,https://twitter.com/muzzioalexandre/status/1002640590146822148,,
muzzioalexandre,2018-06-01 16:57,0,1,"Como falar sem dizer nada? Apresento-lhes o picolé de chuchu brasileiro, @geraldoalckmin https:// twitter.com/geraldoalckmin /status/1002571016521113600 …",,@geraldoalckmin,,1.0026404034919E+018,https://twitter.com/muzzioalexandre/status/1002640403491901440,,
CAETANO72,2018-06-01 16:56,0,0,Esse lixo do @brunocovas do merda do @Rede45 só prejudica a vida dos moradores no centro de SP promovendo perturbação do sossego com trio elétrico cheio de Delinquentes gritando e fazendo barulho. #Arouche #ForaBrunoCovas #ForaPSDB #PSDBlixo #AlckiminNaCadeia @geraldoalckmin,,@brunocovas @Rede45 @geraldoalckmin,#Arouche #ForaBrunoCovas #ForaPSDB #PSDBlixo #AlckiminNaCadeia,1.00264001252829E+018,https://twitter.com/CAETANO72/status/1002640012528291843,,
kadubona2,2018-06-01 16:55,2,1,"Não devemos esquecer q o Sr @gilmarmendes foi um presente nos dado por FHC do PSDB , mesmo partido do @geraldoalckmin",,@gilmarmendes @geraldoalckmin,,1.0026399179761E+018,https://twitter.com/kadubona2/status/1002639917976096769,,
PoubelLeonardo,2018-06-01 16:54,0,0,Desiste alckmin!!!!! Psdb so tem minima chance com doria!!,,,,1.00263957941607E+018,https://twitter.com/PoubelLeonardo/status/1002639579416072195,,
euclidesbarbosa,2018-06-01 16:51,0,1,@geraldoalckmin https:// twitter.com/AnnaTavora3/st atus/1002584299378565120 …,,@geraldoalckmin,,1.00263870453878E+018,https://twitter.com/euclidesbarbosa/status/1002638704538775552,,
diasrp,2018-06-01 16:50,0,0,"Gostaria do posicionamento dos pré candidatos sobre a política de conteúdo nacional, investimentos e criação de empregos na área de óleo & gás no Brasil, retomada do pré sal e projeto de industrialização do país.",,,,1.00263862936422E+018,https://twitter.com/diasrp/status/1002638629364215814,,
OgataGusha,2018-06-01 16:40,0,0,Quebre o monopolio da Petrobras. Esta seria a melhor politica de preços.,,,,1.00263604844959E+018,https://twitter.com/OgataGusha/status/1002636048449593344,,
hugo_vecchi,2018-06-01 16:39,0,0,"Quero ouvir propostas, objetivamente, de que forma seria essa política? Ela se assemelha à praticada pelo Pedro Parente?",,,,1.00263577421764E+018,https://twitter.com/hugo_vecchi/status/1002635774217637888,,
Laerte45142572,2018-06-01 16:38,1,13,"Vc está fazendo planos não pra resolver os problemas que estamos enfrentando mas sim para melhor sua reputação que é tachada como mentirosa. Você não cumpre o que fala, você é um verdadeiro mentiroso. Prestem atenção gente, ele não vai fazer nada disso, mentiroso de elite.",,,,1.00263555749367E+018,https://twitter.com/Laerte45142572/status/1002635557493669888,,
cadulorena,2018-06-01 16:37,0,0,. @marciofrancagov do @PSBNacional40 - governador de SP aliado de @geraldoalckmin - restringe passe livre estudantil nas regiões metropolitanas http://www. redebrasilatual.com.br/cidadania/2018 /06/governo-franca-restringe-passe-livre-estudantil-nas-regioes-metropolitanas …,,@marciofrancagov @PSBNacional40 @geraldoalckmin,,1.00263534065666E+018,https://twitter.com/cadulorena/status/1002635340656660481,,
soul_flor,2018-06-01 16:34,0,0,Passo. Próximo.,,,,1.00263460708128E+018,https://twitter.com/soul_flor/status/1002634607081279488,,
RenatoSalvi1,2018-06-01 16:33,0,0,"Vou aproveitar que o colega ai marcou todos esses e perguntar, qual o projeto verdadeiro e plausível para diminuir o número de deputados e senadores e funcionários públicos onerosos e ociosos de Brasília? A conta lá nunca vai fechar. É muita gente pra pouco serviço.",,,,1.00263436939843E+018,https://twitter.com/RenatoSalvi1/status/1002634369398427648,,
ricardoh_sp,2018-06-01 16:33,1,24,Mas q populista fdp. Conseguiu perder meu voto!,,,,1.00263436910065E+018,https://twitter.com/ricardoh_sp/status/1002634369100648448,,
igorsfurquim,2018-06-01 16:28,0,0,E qual é a solução?,,,,1.00263305102793E+018,https://twitter.com/igorsfurquim/status/1002633051027931136,,
lhosizawa,2018-06-01 16:27,0,0,Ahahahahaha. Petralha???? Deus me livre... não haja como um petralha. Não feche os olhos para desvios dos tucanos...,,,,1.00263277073949E+018,https://twitter.com/lhosizawa/status/1002632770739494912,,
F5Sergipe,2018-06-01 16:26,0,0,Geraldo Alckmin participa do Almoço com Negócios da Acese http://www. f5news.com.br/politica/geral do-alckmin-participa-do-almoco-com-negocios-da-acese-_47446/ …,,,,1.00263242090092E+018,https://twitter.com/F5Sergipe/status/1002632420900917250,,
cadulorena,2018-06-01 16:25,0,0,Prefeito Romero Rodrigues do PSDB de @geraldoalckmin em Campina Grande gasta mais de R$ 65 mil com lanches para seu gabinete https:// www2.pbagora.com.br/noticia/politi ca/20180531111558/gabinete-do-prefeito-de-campina-gasta-mais-de-r-65-mil-com-lanches-para-o-gestor-segundo-o-tce …,,@geraldoalckmin,,1.00263221451604E+018,https://twitter.com/cadulorena/status/1002632214516043776,,
